0;1;2;3;4;5
1625;27 мая 2020 года;Новость;Количество счетов эскроу в долевом строительстве в апреле продолжило рост;"Показатели проектного финансирования в долевом жилищном строительстве в апреле продолжали расти, свидетельствуют результаты обследования банков, открывающих расчетные счета застройщиков и счета эскроу. Вместе с тем темпы роста несколько снизились по сравнению с предыдущими месяцами из-за ограничительных мер по борьбе с эпидемией коронавируса, в том числе в связи с приостановкой работы строительных площадок.
За апрель количество счетов эскроу увеличилось на 10,4 тыс., или на 14%, и составило более 88 тыс. счетов. Размер средств, размещенных участниками долевого строительства на счетах эскроу, вырос до 317,9 млрд рублей, увеличившись на 17%.
Банками по состоянию на 1 мая заключено 1146 кредитных договоров с застройщиками, сумма кредитных линий превысила 1,33 трлн рублей (против 1064 договоров почти на 1,26 трлн рублей месяцем ранее), из них застройщики уже выбрали кредитов на 449,5 млрд рублей.
Средняя процентная ставка по кредитам застройщикам находится в диапазоне от 3,9 до 5,6% (по федеральным округам). По каждому конкретному договору ее размер существенным образом зависит от объема средств, накопленных на счетах эскроу, а также иных факторов (например, программ поддержки застройщиков — субъектов малого и среднего предпринимательства).
В 46 субъектах России насчитывается 140 завершенных проектов с использованием счетов эскроу, по которым раскрыто 7,0 тыс. счетов эскроу, сумма средств, перечисленных с них застройщикам и банкам в погашение предоставленных кредитов, составляет 15,0 млрд рублей.";https://www.cbr.ru/press/event/?id=6784
1626;27 мая 2020 года;Новость;Численность инвесторов на фондовом рынке достигла 5 миллионов;"Количество клиентов на брокерском обслуживании в I квартале на фоне рыночной волатильности выросло на 17,8% и достигло 5 млн лиц. При этом доля активных инвесторов также увеличилась и составила 16,5% от общего количества клиентов, отмечается в материалах Банка России по итогам брокерской деятельности за I квартал 2020 года.
Численность клиентов в сегменте доверительного управления также выросла, прежде всего за счет неквалифицированных инвесторов — на 14,3% и составила 389,5 тыс. человек.
Количество открытых индивидуальных инвестиционных счетов (ИИС) на данный момент превысило 2,2 млн, из них 66% находятся на брокерском обслуживании. Больше половины совокупного объема портфелей ИИС представлено государственными и корпоративными облигациями.
Согласно квартальной статистике, совокупная рыночная стоимость ценных бумаг на счетах депо составила 66,7 трлн рублей, причем на долю долговых инструментов приходится 59% общей стоимости.";https://www.cbr.ru/press/event/?id=6781
1627;27 мая 2020 года;Пресс-релиз;Аннулирована лицензия на осуществление банковских операций у ООО «Морган Стэнли Банк»;"Банк России приказом от 27.05.2020 № ОД-841 аннулировал лицензию на осуществление банковских операций у кредитной организации Общество с ограниченной ответственностью «Морган Стэнли Банк» ООО «Морган Стэнли Банк» (рег. № 3456, г. Москва). По величине активов кредитная организация занимала 279 место в банковской системе Российской Федерации1.
Основанием для аннулирования2 лицензии у ООО «Морган Стэнли Банк» послужило ходатайство кредитной организации, направленное в Банк России в связи с решением единственного участника о ее добровольной ликвидации (согласно статье 61 Гражданского кодекса Российской Федерации).
Согласно представленным в Банк России отчетным данным, кредитная организация располагает достаточным имуществом для удовлетворения требований кредиторов.
В ООО «Морган Стэнли Банк» будет назначена ликвидационная комиссия3.
ООО «Морган Стэнли Банк» не является участником системы страхования вкладов.

1 Согласно данным отчетности на 01.05.2020.
2 Лицензия аннулирована на основании статьи 23 Федерального закона «О банках и банковской деятельности».
3 В соответствии со статьей 62 Гражданского кодекса Российской Федерации и статьей 57 Федерального закона «Об обществах с ограниченной ответственностью».
При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=27052020_102510lic.htm
1628;27 мая 2020 года;Пресс-релиз;Вышел очередной номер «Вестника Банка России»;"Вышел «Вестник Банка России» № 39–40 (2175–2176) от 27 мая 2020 года.
В рубрике «Официальные документы» опубликовано Положение Банка России от 27.03.2020 № 714-П «О раскрытии информации эмитентами эмиссионных ценных бумаг» (вступает в силу c 1 октября 2021 года; официально опубликовано на сайте Банка России 13.05.2020).

При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=27052020_110000pr.htm
1629;26 мая 2020 года;Новость;В апреле выросли вклады населения и корпоративные кредиты;"Динамика основных показателей банковского сектора в апреле была достаточно разнонаправленной, в том числе по причине ограничительных мер и изменения валютного курса, свидетельствуют данные информационно-аналитического материала «О развитии банковского сектора Российской Федерации в апреле 2020 года».
Корпоративный портфель кредитных организаций демонстрирует существенный рост третий месяц подряд (+0,6 трлн руб., или 1,4%), хотя и более умеренный по сравнению с мартом (+1 трлн руб., или 2,6%). Рост происходил на фоне снижения денежных потоков компаний (по данным еженедельного мониторинга отраслевых потоков), сжатия облигационного рынка и ожидания ужесточения неценовых условий кредитования.
А вот портфель розничных кредитов сократился (-0,7%, или 128 млрд руб.). Это, вероятно, связано с ужесточением требований банков к заемщикам, ограничительными мерами, а также снижением спроса со стороны населения на кредиты из-за неопределенности в отношении стабильности доходов.
Позитивным моментом в апреле стал рост вкладов физических лиц на 371 млрд руб. (1,2%) после оттока в марте (-315 млрд руб., или −1,0%). Однако средства юридических лиц, наоборот, сократились на 589 млрд руб. (1,9%), в основном в связи с истечением контрактных сроков депозитов крупных клиентов отдельных банков. Но при этом отмечался ощутимый приток ликвидности по бюджетному каналу.
В апреле 2020 года чистая прибыль банковского сектора составила около 32 млрд руб., что значительно ниже результатов трех предыдущих месяцев. Сокращение финансового результата в значительной степени обусловлено отрицательной переоценкой по операциям с иностранной валютой по отдельным банкам на фоне укрепления курса рубля.";https://www.cbr.ru/press/event/?id=6780
1630;26 мая 2020 года;Пресс-релиз;Вышел очередной номер «Вестника Банка России»;"Вышел «Вестник Банка России» № 37–38 (2173–2174) от 26 мая 2020 года.
В рубрике «Официальные документы» опубликовано Положение Банка России от 19.12.2019 № 706-П «О стандартах эмиссии ценных бумаг» (вступает в силу по истечении 10 дней после дня его официального опубликования; официально опубликовано на сайте Банка России 30.04.2020).

При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=26052020_110000pr.htm
1631;25 мая 2020 года;Новость;Комментарий Банка России об итогах аукциона репо на срок 1 месяц;"Аукцион репо Банка России на срок 1 месяц, проведенный 25 мая 2020 года, признан несостоявшимся ввиду отсутствия необходимого количества заявок.
Такой результат не является для Банка России неожиданным. Он подтверждает, что текущий уровень ликвидности российского банковского сектора является достаточным. Более того, с середины мая динамика факторов, влияющих на ликвидность, постепенно нормализуется, способствуя более равномерному распределению ликвидности в банковском секторе и большей предсказуемости ее изменений для отдельных кредитных организаций. Ставки денежного рынка формируются вблизи или чуть ниже ключевой ставки. 
Банк России продолжит проведение долгосрочных аукционов репо в соответствии с ранее опубликованным графиком, допуская возможность усиления неравномерности распределения ликвидности в банковской системе при сохранении общего структурного профицита. В текущих условиях этот инструмент дает участникам рынка дополнительную уверенность в возможности получения ликвидности, если она понадобится, позволит кредитным организациям более гибко управлять срочной структурой своих пассивов, сохраняя возможности для реструктуризации текущих ссуд и выдачи новых долгосрочных кредитов.";https://www.cbr.ru/press/event/?id=6776
1632;25 мая 2020 года;Новость;Клиенты НПФ получили по итогам 2019 года доходность по пенсионным накоплениям 8,2% годовых;"Негосударственные пенсионные фонды (НПФ) по итогам 2019 года начислили на счета застрахованных лиц чистую доходность по пенсионным накоплениям в среднем 8,2% годовых, что значительно превышает инфляцию по итогам года (3%). Об этом говорится в аналитическом комментарии «Доходность НПФ», который будет выходить ежеквартально на основе данных отчетности пенсионных фондов.
В 2019 году фонды улучшили результаты инвестирования. Средневзвешенная доходность по пенсионным накоплениям до выплаты вознаграждения управляющей компании, специализированному депозитарию и фонду (так называемая грязная доходность) составила по итогам года 10,7%, по пенсионным резервам — 8,1%.
Накопленная за 3 года (с 2017 по 2019 год) доходность инвестирования пенсионных средств НПФ оказалась выше инфляции: по пенсионным накоплениям доходность составила 15,9% до выплаты вознаграждения и 12,1% — разнесенная по счетам, по пенсионным резервам — 20,2% до выплаты вознаграждения, в то время как накопленная за 3 года инфляция составила 10,1%.";https://www.cbr.ru/press/event/?id=6773
1633;25 мая 2020 года;Пресс-релиз;Подписано соглашение о новом порядке администрирования процентной ставки RUONIA;"Банк России и СРО «Национальная финансовая ассоциация» (СРО «НФА») заключили соглашение о порядке администрирования RUONIA — взвешенной ставки однодневных межбанковских рублевых кредитов (депозитов), отражающей оценку стоимости необеспеченного рублевого заимствования на условиях «овернайт». Соглашение призвано обеспечить соответствие RUONIA международным стандартам в области эталонных финансовых индикаторов, разработанным в ходе реформирования ценообразования на мировых финансовых рынках (реформа LIBOR). Соглашением предусмотрено, что Банк России отвечает в целом за процесс администрирования RUONIA, включая методику RUONIA, сбор данных, расчет и публикацию данной процентной ставки. СРО «НФА» организует экспертные обсуждения и готовит заключения на методику, ведет мониторинг качества RUONIA и критических ситуаций, а также рассматривает жалобы и обращения пользователей RUONIA. Определенный соглашением новый порядок взаимодействия сторон обеспечит преемственность подходов к формированию RUONIA.
Для контроля за выполнением международных требований в Банке России организуется Комитет по наблюдению за RUONIA с участием представителей СРО «НФА». Экспертный Совет по индикаторам и ставкам СРО «НФА» будет выполнять роль пользовательского комитета RUONIA.
Подробная информация о ставке RUONIA размещена на сайте Банка России и на сайте СРО «НФА» в сети Интернет.

При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=25052020_110000pr.htm
1634;22 мая 2020 года;Новость;Финансовый пульс: первые сигналы о восстановлении экономики;"В конце апреля — начале мая появились первые сигналы о восстановлении российской экономики, отмечается в очередном выпуске еженедельного аналитического обзора «Финансовый пульс».
В то же время майские опросные данные указывают на признаки появления отложенных вторичных эффектов от ограничительных мер. Это может замедлить темпы восстановления российской экономики после прохождения наиболее острой фазы пандемии коронавирусной инфекции.
Несмотря на рост оптимизма по мере постепенного выхода стран из режима изоляции, мировые финансовые рынки по-прежнему остаются чувствительными к новостям о продолжительности пандемии и глубине спада в мировой экономике. Вместе с тем ситуация на российских рынках на текущей неделе в целом благоприятная. Укрепление рубля и снижение риск-премии на Россию сопровождались ростом вложений иностранных инвесторов в ОФЗ, а также возобновлением покупок российских акций на бирже.";https://www.cbr.ru/press/event/?id=6772
1635;22 мая 2020 года;Пресс-релиз;Результаты мониторинга максимальных процентных ставок кредитных организаций;"Результаты мониторинга в мае 2020 года максимальных процентных ставок по вкладам1 в российских рублях десяти кредитных организаций2, привлекающих наибольший объем депозитов физических лиц:
I декада мая — 5,51%;
II декада мая — 5,40%.

1 При определении максимальной процентной ставки по каждой кредитной организации:
— учитываются максимальные ставки по вкладам, доступным любому клиенту (в том числе потенциальному) без ограничений и предварительных условий. Вклады для выделенных категорий клиентов (пенсионеры, дети) и целей (на социальные и гуманитарные цели и т.п.) не рассматриваются;
— не учитываются ставки с капитализацией процентов по вкладу;
— не учитываются ставки, действующие при соблюдении определенных условий (регулярный оборот по банковской карте, постоянный неснижаемый остаток на банковской карте и т.п.);
— не рассматриваются комбинированные депозитные продукты, т.е. вклады с дополнительными условиями. Такими дополнительными условиями начисления повышенной процентной ставки могут быть, например, приобретение инвестиционных паев на определенную сумму, открытие инвестиционного счета, оформление программы инвестиционного или накопительного страхования жизни, подключение дополнительного пакета услуг и т.п.;
— не рассматриваются вклады, срок которых разделен на периоды с различными ставками.
Средняя максимальная процентная ставка рассчитывается как средняя арифметическая максимальных процентных ставок 10 кредитных организаций.

2 ПАО СБЕРБАНК (1481) — www.sberbank.ru, ПАО «СОВКОМБАНК» (963) — sovcombank.ru, Банк ВТБ (ПАО) (1000) — www.vtb.ru, АО «РАЙФФАЙЗЕНБАНК» (3292) — www.raiffeisen.ru, БАНК ГПБ (АО) (354) — www.gazprombank.ru, ПАО «МОСКОВСКИЙ КРЕДИТНЫЙ БАНК» (1978) — mkb.ru, АО «АЛЬФА-БАНК» (1326) — alfabank.ru, ПАО БАНК «ФК ОТКРЫТИЕ» (2209) — www.open.ru, ПАО «ПРОМСВЯЗЬБАНК» (3251) — www.psbank.ru, АО «РОССЕЛЬХОЗБАНК» (3349) — www.rshb.ru. Мониторинг проведен Департаментом обеспечения банковского надзора Банка России с использованием информации, представленной на указанных веб-сайтах. Публикуемый показатель является индикативным.



При использовании материала ссылка на Пресс-службу Банка России обязательна.";https://www.cbr.ru/press/pr/?file=22052020_142614pr.htm
